# 神通妙巫師 繁體中文譯表 (floppy id -> 繁中)
# 片頭魔術秀
32949	快走開。
32950	我把它刮掉了。
32951	要是三秒內你還沒從我眼前消失...
32952	好啦,老兄。
32953	好吧。
32954	那密碼是什麼?
32955	是不是...啤酒!
32956	密碼?
32957	7
32958	沒有密碼你不能進來。
32959	糟糕,我想我忘了。
32960	抱歉,老兄。
32961	規矩就是規矩。
32962	再試一次。
32963	你可以通過了。
32964	好極了。
33050	真高級。
33051	不過很癢。
33052	啊...好多了。
33053	我才不要戴著這鬍子到處走。
33054	太癢了。
33055	喔看。
33056	上面寫著一個字。
33057	好險逃過一劫。
33058	骷髏島
33059	啊啊啊!
33060	有人在家嗎?
33061	?
33062	有人來看我真是太好了!
33063	呃...嗨呀。
33064	我好開心!
33065	其實呢...我想我走錯房子了。
33066	這裡臭得要命。
33067	你是某種鼻涕怪嗎?
33068	不是鼻涕怪啦!
33069	我是獨一無二的沼澤人!
33070	全國最棒的廚師!大家大老遠跑來吃沼澤燉菜。
33071	可是它聞起來...
33072	噁心死了!
33073	讓我在吐出來之前先出去。
33074	我什麼味道都聞不到...
33075	當然,除了美味的燉菜之外。
33076	美味?
33077	它...
33078	噁心透頂!
33079	讓我在吐出來之前出去。
33080	哇啊啊!
33081	我還以為你是我第一個生日朋友。
33082	我以為你是來陪我過生日的。
33083	再也沒人來看我了。
33084	噢噢。別哭。我來看你了呀。
33085	我不意外。我寧可去逛個溫暖的糞坑。
33086	我很想留下來聊,但我有重要任務在身。
33087	今天是你「生日」?
33088	我感到一股強烈的罪惡感湧上來。
33089	是啊。
33090	還沒有人來過。
33091	我花了好久做沼澤燉菜。
33092	我存錢買派對帽和蛋糕。
33093	我邀了所有最要好的朋友。
33094	我等不及他們來了。
33095	我完全不知道今天是你生日。
33096	我真正的生日是兩週前。
33097	不過你遲到我不介意。
33098	其他人也都遲到。
33099	我覺得你的服裝真的很棒。
33100	別擔心,我是來替你慶生的。
33101	我不能吃那個。我會死。
33102	這東西裡面有什麼?
33103	我才剛吃過。抱歉。
33104	好吧。我試一口看看。
33105	古老的祕方。
33106	不能說祕密材料...
33107	除了一樣。
33108	沼澤泥巴是很重要的材料。
33109	泥巴...?
33110	你還指望我吃這個?
33111	哇啊啊。
33112	再也沒人喜歡沼澤人的料理了。
33113	我花好幾小時做燉菜,然後只能倒掉。
33114	現在沒人來這裡吃了。
33115	嗚嗚
33116	如果這樣能讓你開心點,我就吃你的燉菜吧。
33117	別浪費了。我現在還挺想來一碗的。
33118	太好了!
33119	這一鍋我很滿意。
33120	多加的木蝨效果很好。
33121	真希望遭殃的是你不是我。
33122	我好像聽到有人來了。
33123	太好了,我想有更多朋友來了。
33124	沒人在那...
33125	嘿...
33126	你回來了!
33127	抱歉我離開了。我有要事。
33128	只是來建議你加強個人與烹飪衛生。
33129	我是衛生稽查員,我要把你的燉菜隔離。
33130	大家聞到沼澤燉菜都會回來。
33131	我就知道你抵擋不了美味的燉菜。
33132	先嚐,隔離晚點再說。
33133	我沒答應要...
33134	朋友。
33135	我請朋友吃特製沼澤燉菜。
33136	古老的祕方,一代代沼澤人傳下來的。
33137	把你的燉菜吃光光。
33138	那是溫熱的沼澤泥巴
33139	那是個空的木箱。
33140	嵌在地板上的活板門。
33141	一組通往沼澤人屋後的梯子。
33142	一張漁網。
33143	一個小水桶。
33144	沼澤人用來煮燉菜的空燉鍋。
33145	我就知道你會回來再來一碗!
33146	其實,我....
33147	我幫你端來美味的燉菜。
33148	我再也受不了這玩意了,我要閃了。
33149	不要又來了!
33150	希望你喜歡。
33151	朋友還有很多。
33152	拜託...發發慈悲!
33153	我不要了,謝謝——我飽了。
33154	它很美味,但我真的得走了。
33155	好。就再來一碗。
33156	吃光光。
33157	對你有益。
33158	吃完了嗎?
33159	喔不。
33160	我的燉菜用完了。
33161	真是抱歉。
33162	我去採集材料再做一些。
# ── 對白 33163-33420 (沼澤人尾/矮人礦坑/寶石守衛) ──
33163	待在這裡。
33164	我很快回來。
33165	謝天謝地,我不必再吃那玩意了。
33166	我不忍心斷了他的生計。
33167	通往沼澤人屋子的梯子。
33168	這塊木板鬆了。
33169	一塊鬆脫的木板。
33170	一堆極具魔力——而且很臭——的堆肥。
33171	哇...這一定是上好的堆肥。
33172	那扇門似乎卡住打不開。
33173	想都別想!誰知道它去過哪裡。
33174	我沒那個心腸把他吵醒。
33175	我要那堆垃圾做什麼?
33176	我的狗還是煮熟的好。
33177	巫師書桌上一個淺抽屜。
33178	你不會想到會在這裡看到那種東西。
33179	那一定是卡呂普索的雜物。
33180	一幅四周有奇怪符號的奇怪畫。
33182	喔看。這裡有一把剪刀。
33183	喔太好了!
33291	現在走開。
33292	聽著。
33293	我在忙著工作。
33294	去煩別人吧。
33295	我是總部來的稽查員。
33296	這是搶劫。把寶石交出來,矮子。
33297	你講話最好客氣點。
33298	那就滾吧。
33299	你的證件呢?
33300	我忘在家裡了。
33301	喔,快滾啦。
33302	滾開,不然我把你的頭從脖子上拿掉。
33303	我有重要的事要說。
33304	礦坑失火了。快逃命吧。
33305	這些寶石全是假的。我幫你處理掉。
33306	國王的命令。把所有寶石給我。
33307	有免費樣品嗎?
33308	礦坑不會燃燒。
33309	它們是石頭做的,懂嗎。
33310	我看它們夠真的了。
33311	我們沒有國王。
33312	我們是民主礦坑。
33313	你可不可以「拜託」現在走開?
33314	好
33315	他在鑑定礦坑挖出的寶石。
33316	他好像睡著了。
33317	上面有一大堆隱形鑽石。
33318	一個空啤酒瓶。
33319	站住!
33320	把他趕走!
33321	只限值班矮人。
33322	你不能進去。
33323	走開。
33324	就一件事。
33325	然後你就可以給我滾得遠遠的。
33326	我「就是」值班矮人。
33327	不過我是代替斧臉裂顱者站崗的。
33328	你收賄嗎?
33329	沒關係,我不是矮人。
33330	你自己滾吧。
33331	你才不是。
33332	為什麼——他怎麼了?
33333	賄賂?
33334	賄賂?
33335	你有什麼打算?
33336	最好是好東西。
33337	我說呃...
33338	我從北方來。
33339	快滾好嗎。
33340	某種病毒。真的很嚴重。
33341	恐怕他臨時憋不住了。
33342	有些巨魔把他當成椅子了。
33343	我不知道。我只是奉命行事。
33344	我不信你。
33345	要不要來點啤酒?
33346	我在值班。
33347	不過我想一杯應該無妨。
33348	把它拿下來好嗎?
33349	這邊走。
33350	拿過來這裡。
33351	好了...來場拚酒比賽如何?
33352	衛兵!
33353	該閃人了。
33354	那個懶鬼跑哪去了?
33355	他一定是去喝啤酒休息了。
33356	哇!免費的酒!
33357	可惜我下班沒早到可以用它。
33358	我要這個做什麼?
33359	別浪費我寶貴的站崗時間!
33360	我沒空閒聊。
33361	我得看守這些寶石。
33362	這是管制區。
33363	我是來給「你」一個提議的。
33364	你對雙層玻璃有興趣嗎?
33365	我是來接替你的。
33366	好。那先這樣。
33367	你沒看到告示嗎?
33368	上面寫著「推銷矮人勿進」。
33369	所以在我把你扔出去之前快滾。
33370	我大概再一小時左右才輪班。
33371	所以在我把你扔出去之前快滾。
33372	我不是叫你走開了嗎!
33373	不。你一定認錯了。
33374	沒錯——但我又回來了。
33375	是你一時算錯了。
33376	你說得對。
33377	吼吼。
33378	在我把你扔出去之前快滾!
33379	因為我是來給你一個千載難逢的提議。
33380	呃...我還希望你會知道。
33381	這個嘛...我現在還不能告訴你。
33382	我物品欄裡有你想要的東西。
33383	你可能已經贏得一百萬枚金幣!
33384	別浪費我的時間!
33385	那是什麼?
33386	呃...這個嘛...
33387	滾開。
33388	我在看守這些寶石,你在分散我注意力。
33389	他在看守一大堆寶石。
33390	一大堆閃亮的寶石。
33391	醉德魯伊的歡樂時光!
33392	還有免費兌換券!
33393	我該怎麼報答你?
33394	你那堆寶石不錯嘛。
33395	呸!別放在心上。
33396	不過就一顆。
33397	至少我可以送你一顆寶石。
33398	該不會跟寶石有關吧?
33399	不過就一顆。
33400	現在滾吧。
33401	....別再回來!
33402	喀嚓
33403	我不知道。我本來希望會冒出個相關的問題。
33404	所以...你當矮人多久了。
33405	這扇門通往哪裡?
33406	做幾個仰臥起坐對你大有好處。
33407	得走了。你懂的。
33408	你知道我在哪能找到它的鑰匙嗎?
33409	從小到大都是。
33410	我這輩子從沒高過四呎。
33411	不,從來沒有。
33412	幾乎不曾。
33413	金庫。
33414	我們所有寶石都放在那裡。
33415	你給我小心。
33416	你知道嗎,我從沒在戰鬥中陣亡過。
33417	今天負責保管鑰匙的矮人是...
33418	硬拳碎顎者。
33419	他大概在啤酒室裡喝醉了。
33420	那走運的傢伙。
# ── 對白 33421-33570 (矮人工/魔鏡/惡魔) ──
33421	鑽頭聲太大,他聽不到我。
33422	我們上工去囉。
33423	啦,啦,啦,啦,
33424	啦,啦,啦,啦。
33425	嗨吼,嗨吼,
33426	他們一定是換鎖了。
33427	閉嘴。
33428	他好像是負責人。
33429	他在剷鬆掉的碎石。
33430	他用鑽頭往岩石裡挖更深。
33431	一組通往工作面的梯子。
33432	啤酒瓶。
33433	他看起來醉得很厲害。
33434	他好像醉得不省人事。
33435	一堆空啤酒瓶。
33436	啤酒桶
33437	他看起來喝醉了。
33438	他大概連自己的屁股和手肘都分不清。
33439	我永遠搬不動那個胖傢伙。
33440	噓
33441	我想他睡著了。
33442	「嗝」
33443	「打嗝」
33444	嗚嘿嘿嘿!
33445	有人要啤酒嗎?
33446	但願那東西已經走了。
33447	我能在裡面看到自己的倒影。
33448	一個鼠洞。
33449	魔鏡魔鏡,誰是世上最美的人。
33450	反正絕對不是你,這點可以肯定。
33451	你現在需要我的服務嗎?
33452	我才不需要一面會說話的鏡子做什麼!
33453	乖乖給我看頂樓的實驗室。
33454	當一面鏡子是什麼感覺?
33455	說真的(反射),
33456	我對這件事很糾結。
33457	在酒館裡很好玩。
33458	超好笑。
33459	有什麼意義?
33460	它就在樓上而已。
33461	我想監視傑洛德和麥克斯。
33462	你不是來問問題的。快辦正事!
33463	我怕螺旋梯。
33464	我看他們不值得監視,不過好吧。
33465	嘿,小子,你是怎麼了?
33466	算了,開始吧。
33467	那,開始吧。
33468	你在陌生人面前怎麼那麼緊張,打嗝抓抓。
33469	換作你叫打嗝抓抓,你不會嗎?
33470	其實也沒比「摟摸親親」好多少。
33471	大概吧。
33472	打嗝抓抓和摟摸親親!!!
33473	我看夠了。
33474	謝謝你的幫忙,鏡子先生。
33475	怎麼了?
33476	沒見過會說話的鏡子?
33477	喔,振作一點好嗎!
33478	了不起喔。一面會說話的鏡子。
33479	沒有,我沒見過會說話的鏡子。
33480	所以...你是一面會說話的魔鏡囉?
33481	我其實是一面魔法占卜鏡。
33482	我能從世界上任何反射面看出去。
33483	只要說出地點,你就能如身歷其境般聽到、看到它。
33484	我沒特別想看哪裡。
33485	請給我看頂樓的實驗室。
33486	你是某種監視裝置?
33487	那跟一面占卜鏡講話也沒什麼意義了。
33488	我比較喜歡「監控」這個說法。
33489	索迪德用我協助他策劃邪惡陰謀。
33490	不過他是個混蛋。
33491	你知道我上次被好好擦亮是多久以前了嗎?
33492	他把我當成某種奴隸!
33493	你知道嗎,我也是有感情的!
33494	它在我搆不到的地方。
33495	我不要它們。
33496	它們固定在牆上。
33497	那個我撿不起來。
33498	一根閃亮的拉桿,就等著被拉動。
33499	一塊堅實的石塊。
33500	我敢說他們不是用這個來烘衣服的。
33501	看起來像個巨型胡桃鉗。
33502	我想我在某種刑求室裡。
33503	鐐銬。真變態。
33504	抱歉。我不信奉早餐前受苦這回事。
33505	嗯...看來是某種地震。
33506	我不知道你怎樣,但我要閃了。
33507	我想此刻做某種戰略性撤退是明智的。
33508	它看起來很兇惡。
33509	它嘴裡卡著那根樹枝。
33510	某個知名英雄,準備上陣。
33511	我不可能再從它們那邊回去了。
33512	你看看,麥克斯——有入侵者。
33513	入侵者,對。
33514	我敢說,
33515	他是來對付索迪德的。
33516	索迪德,對。
33517	我們要不要,去告訴他?
33518	告訴他,對。
33519	我們總不能就這樣坐著,看老大被,你知道,
33520	修理。
33521	修理,對。
33522	話說回來,我們也可以就做我們的工作,你知道,
33523	就地把入侵者吃掉,就在他站的地方?
33524	吃了他,對。
33525	或者我們可以就繼續玩遊戲,就,
33526	無視入侵者?
33527	無視,對。
33528	幫我們找到巫師了嗎,小子?
33529	兩隻獸人眼加一顆哥布林牙,能贏三條龍嗎?
33530	我呃...
33531	我就知道不行。
33532	我又輸了,麥克斯。
33533	又輸,對
33534	你們到底是什麼???
33535	我們看起來像什麼?
33536	換你搖,麥克斯。
33537	基於禮貌,我不予置評。
33538	這個嘛,你們看起來像惡魔!哈哈..哈?
33539	我媽說我不可以跟陌生人講話。
33540	對啊,我媽以前也這麼說。
33541	不錯嘛...
33542	但我們其實是,你知道,
33543	我們其實是...
33544	生氣的,
33545	惱火的,
33546	煩躁的,
33547	不悅的,
33548	不高興的,
33549	氣惱的,
33550	慌亂的,
33551	被騷擾的,
33552	易怒的,
33553	被激怒的,
33554	心情不好的,
33555	不爽的,
33556	動怒的,
33557	被惹惱的,
33558	被激怒的,
33559	心煩的,以及
33560	火大的。
33561	對吧,麥克斯?
33562	惱怒,對。
33563	你問我們為什麼惱怒。
33564	你們為什麼惱怒?
33565	我不太感興趣。我的麻煩已經夠多了。
33566	無所謂。
33567	看得出來你對我們的,你知道,問題沒興趣。
33568	他有嗎,麥克斯?
33569	沒興趣,對。
33570	有菸嗎?
# ── 對白 33571-33720 (惡魔 Gerald & Max) ──
33571	那是個骯髒的習慣,你真該戒了。
33572	抽菸既不威風也不聰明,你知道嗎!
33573	沒關係,我們有,超多的。
33574	對吧?
33575	超多,對。
33576	畏懼吧,惡魔!我是強大的巫師。
33577	既然不滿意,你們為什麼還待在這裡?
33578	我還以為惡魔是會噴火、會飛的巨大紅色怪物。
33579	我在魔法對戰中未嘗敗績。
33580	我來自另一個次元。
33581	我有九條腿、綠頭髮和四隻耳朵。
33582	布利布利,魚兒搖搖。撲通鉚釘芒果。
33583	你根本沒在聽我說話,對吧?
33584	喔,真的嗎?
33585	真的。
33586	不錯嘛。
33587	真了不起。
33588	對啊,我也是。
33589	對,我也這麼覺得。
33590	對,我完全同意。
33591	我們沒得選。
33592	索迪德不放我們走。
33593	那是靠好宣傳。
33594	我們是貨真價實的,對吧?
33595	貨真價實,對。
33596	索迪德把我們留在這裡當奴隸。
33597	話說這個索迪德到底是誰?
33598	他幹嘛「想」把你們兩個留在身邊?
33599	噢噢。可憐的小惡魔寶寶。
33600	他想,你知道,統治宇宙。
33601	對吧?
33602	父母,對。
33603	這麼說吧,我們有我們的用處。
33604	他打算統治宇宙,那樣。
33605	你給我小心點,小子。
33606	我們也不是完全,那個,廢物。
33607	索迪德打算征服宇宙,
33608	而我們是他計畫的一部分。
33609	那你們兩個在這些計畫裡到底是什麼角色?
33610	他打算怎麼做到?
33611	別怕,我——西蒙——打算阻止他!
33612	怎麼沒人阻止他?
33613	我們是索迪德的貼身保鏢、
33614	獄卒、
33615	園丁、
33616	清潔工、
33617	廚師。
33618	只要你想得到的,我們都做。
33619	我們都做,對。
33620	簡直是人間地獄。
33621	我彷彿已經聽到宇宙鬆了一口氣。
33622	鬆一口氣,對。
33623	聽著小子,你看到的那些雕像可不只是新奇的帽架!
33624	它們是所有試圖阻止他的偉大英雄剩下的殘骸。
33625	他這點子是從一本童書學來的。
33626	樓下那些迷人的雕像可不只是裝飾,你知道。
33627	索迪德把所有擋他路的人都變成了石頭。
33628	現在他們只是一堆優雅的帽架。
33629	帽架,對。
33630	他在一本書裡讀到的。
33631	「你」肯定比較喜歡那樣吧。
33632	聽起來是挺合理的生活。
33633	你們何不來個罷工..惡魔罷工?
33634	聽著,我們是惡魔,對吧?
33635	惡魔,對。
33636	該受苦的不是「我們」。
33637	頭幾週我們是不介意啦。
33638	之後就有點膩了。
33639	我們已經在罷工了。
33640	他留我們在這可不是為了擲骰子,你知道。
33641	老實說,
33642	我其實不太確定他到底幹嘛把我們留在這。
33643	自從他弄到那根魔杖,
33644	我們的工作就變得相當有限。
33645	有限,對。
33646	他在一本童書裡讀到的。
33647	它把人變成,那個,石頭。
33648	石頭,對。
33649	這就解釋了那些試圖阻止他的人栩栩如生的雕像。
33650	那些雕像曾經是...活人!
33651	他一定把卡呂普索也變成一座了!
33652	有辦法把他們變回來嗎?
33653	好吧,我怕了。出口在哪?
33654	我讀過那本書——我只需要一頭會說話的獅子!
33655	嚴格說來,
33656	他們還是。
33657	只是被重新訓練成,你知道,鎮紙!
33658	鎮紙,對。
33659	他在洗澡的時候你是安全的。
33660	不過說不準能撐多久。
33661	對啊...
33662	他還挺會掙扎的。
33663	他在,那個,一樓某處。
33664	他在洗澡的時候你是安全的。
33665	不過說不準能撐多久。
33666	我想一定有辦法...
33667	不過我不知道是什麼。
33668	總之,換作是我,
33669	我會趁索迪德還在洗澡,盡快離開這裡。
33670	趁索迪德還在洗澡。
33671	洗澡,對。
33672	唯一的出路就是那個傳送器。
33673	傳送器,對。
33674	但我才不告訴你怎麼用它咧。
33675	記住,孩子們。毒品真的會毀了你。
33676	換作是我,小子,早就跑得不見人影了。
33677	不見人影,對。
33678	好吧,我怕了。給我看門在哪。
33679	我想該做戰略性撤退了。出口在哪?
33680	我對這整個主意有點動搖了。再會。
33681	你嚇不倒我!我可是奉神之命行事。
33682	抱歉,但唯一的出路
33683	是這房間裡的傳送器。
33684	而索迪德大概把他關在一樓!
33685	反正都無所謂,因為,
33686	唯一的出路就是傳送器。
33687	至於我個人,才不會告訴你怎麼用它。
33688	喔...拜託。
33689	你為什麼不告訴我?
33690	我到底哪裡得罪你了?
33691	拜託拜託嘛。
33692	我要跟我媽告狀。
33693	我哥會揍扁你。
33694	我要憋氣。
33695	喔,去死吧!
33696	還是不行。
33697	那你說啊。
33698	你不能喝那水。
33699	我們是惡魔。
33700	我們可不是為了人民的福祉工作的,你知道。
33701	人民,對。
33702	你們何不自己用傳送器逃走?
33703	滾吧,惡魔!告訴我怎麼用它,不然我把你送回你來的地方!
33704	我們試過了。
33705	它對惡魔不管用。
33706	我們需要一個夠強的巫師,把我們送回深淵。
33707	我們只想回到深淵,
33708	回到我們來的地方,你知道。
33709	你只要,
33710	找到一個夠強的巫師就行了。
33711	不必再找了!我,巫師西蒙,會拯救你們!
33712	但,「我」就是強大的巫師。
33713	去你的。我幹嘛幫兩個低等惡魔?
33714	喔,那我最好去找一個。
33715	不,我繼續找。
33716	因為只有我們知道怎麼操作,你知道,傳送器。
33717	所以幫我們找個巫師。
33718	不然你就等著變成石頭吧。
33719	變成石頭,對。
33720	恕我沒信心,喔偉大的大人,
# ── 對白 33721-33870 (惡魔/傳送器/女武神) ──
33721	但你根本稱不上是巫師。
33722	喔是嗎!
33723	我殺過比這更小的事!
33724	要不要出去單挑。
33725	是什麼讓你覺得我不是巫師,嗯?
33726	你想找碴嗎?
33727	對。
33728	對,對。
33729	天啊,我最好去把墓碑訂一訂。
33730	墓碑,對。
33731	不是早過你睡覺時間了嗎,小子?
33732	咿呀,咿呀。
33733	我這輩子見過幾個巫師,
33734	他們全是又胖、沾滿藥劑、腦袋糊塗的老傻瓜。
33735	傻瓜,對。
33736	再過兩個月又三天我就十五歲了!
33737	我的導師總是叫「我」傻瓜。
33738	告訴你,我可是相當糊塗的。
33739	哈,愚蠢的生物。我是喬裝出行。
33740	不。現在又胖又老已經退流行了。
33741	我懶得跟你爭。
33742	如果你是巫師,就把我們送回深淵,
33743	作為回報,我們告訴你怎麼操作傳送器。
33744	那好,我這就去準備。
33745	那我最好去打包行李了。
33746	行李,對。
33747	搞定了嗎?
33748	等等回來。還得處理些細節。
33749	聽著,我得知道你們真正的惡魔名字。
33750	你知道哪裡能弄到人類頭骨嗎?
33751	附近沒有老鼠血吧?
33752	我在地上快速畫個魔法方陣。
33753	我真的「需要」知道你們的真名。
33754	好,一切就緒。開始搖滾吧!
33755	喔太好了,我們等不及了。
33756	等不及,對。
33757	哈,哈,哈。
33758	抱歉,發生了什麼好笑的事嗎。
33759	透露我們的真名?
33760	真是好笑。
33761	好笑,對。
33762	什麼好笑?
33763	聽著小子,大家都知道惡魔絕不對任何人透露真名。
33764	這是傳統。
33765	傳統,對。
33766	而且很丟臉。
33767	你已經有一個了。
33768	嘿,嘿,嘿。
33769	謝謝「你」的合作。
33770	抱歉,全用在那個,你知道,老鼠燉菜裡了。
33771	抓一隻活老鼠就行,
33772	通常就管用了。
33773	管用,對。
33774	你可以借我的粉筆。
33775	恐怕辦不到。
33776	我很佩服。
33777	非常佩服。
33778	這說不定真的行得通。
33779	行得通,對。
33780	嘿,小子,現在我告訴你怎麼操作傳送器。
33781	只要按下那個標著「自我毀滅」的大紅鈕,
33782	再告訴機器你想去哪。
33783	不過這是單程票。
33784	沒有密碼你回不來。
33785	密碼,對。
33786	而我們不知道密碼。
33787	開始吧,小子。
33788	扎巴格
33789	辛贊
33790	澤諾格
33791	亞馬克
33792	佐格
33793	*@!@*#。
33794	看來我們被困在這...
33795	那還真是刺麻。
33796	希望一切順利。
33797	兩個小惡魔在擲骰子。
33798	一台標準的傳送器。
33799	一個掛東西的小鉤子。
33800	在我知道怎麼操作之前,我不會進去。
33801	我得先弄到魔杖。
33802	我是會說話的傳送器史帕基,為「您」服務。
33803	我很榮幸能安全便捷地把您送到
33804	「您」選擇的目的地。
33805	我忘了我要去哪。
33806	請到朗多爾的火焰深坑。
33807	謝謝您使用會說話的傳送器史帕基。
33808	若您覺得本服務夠快夠便利,歡迎再次光臨。
33809	您選擇的目的地是朗多爾的火焰深坑。
33810	請繫好安全帶並熄滅菸品。
33811	聽說那地方叫「醉德魯伊」。
33812	還好我有頂大帽子。
33813	我還是喜歡煮熟的他。
33814	我可不想吵醒他。
33815	也許我該先跟她說話。
33816	我還有幾個問題想問你們。
33817	儘管問。
33818	所以...你常來這裡嗎?
33819	如果我說你身材很好,你會介意我用身體貼近你嗎?
33820	太陽下山後「你」都做些什麼,寶貝?
33821	你嗑了什麼,小子?
33822	滾開。
33823	嗨。我在替《戰士週刊》做問卷。你願意參加嗎?
33824	要不要來杯酒,甜心?
33825	你們兩個一定會很適合我的下一部電影!
33826	聽著——你到底想幹嘛?
33827	我只是想問你們一些問題。
33828	我...我愛你!
33829	你。我要的是你。
33830	沒什麼。失陪了,美人兒。
33831	喔振作點,你這討人厭的青少年!
33832	我只是想問你們一些問題。
33833	你該不會是哪家雜誌社的吧?
33834	呃...我是。
33835	你沒結婚吧?
33836	你們知道邪惡巫師索迪德的任何事嗎?
33837	你的三圍是多少?
33838	要不要換上舒服一點的衣服?
33839	沒問題要問了,女士們。再見。
33840	你的嗜好是什麼?
33841	你們打算怎麼進塔?
33842	你們冬天不會有點冷嗎?
33843	你睡覺穿什麼?
33844	你們一直都想當野蠻人嗎?
33845	那你們做過多少英勇事蹟?
33846	你們的盔甲從哪來的?
33847	你今天早餐吃了什麼?
33848	你們人生的抱負是什麼?
33849	你的頭髮有染嗎?
33850	該死。我現在忘了問題是什麼了。
33851	其實那正是我們來這的原因。
33852	我們從遙遠的北方大草原跋涉而來,要跟他決戰。
33853	穿越克林兇險的荒原,
33854	只停下來擊敗無情威吉的邪惡部落,
33855	跨越死亡平原和末日之野,
33856	在那裡我們把托米爾城從卡利許的黑暗大軍手中解放。
33857	我們現在正準備攻打巫師之塔、拯救世界。
33858	又一次。
33859	我是 38-22-34,
33860	我是 36-24-34。
33861	請你先控制一下你的荷爾蒙,拜託。
33862	你最好給我們一篇好評。
33863	不然走著瞧!
33864	呼!這裡熱得要命。
33865	我喜歡殺東西和大喝特喝。
33866	而我喜歡針線活和裝飾刺繡...
33867	還有殺東西和大喝特喝。
33868	蠻力過去從沒讓我們失望過。
33869	但萬一不行,我們聽說那個德魯伊也許能幫忙。
33870	不過我們到處都找不到他。
# ── 對白 33871-34020 (女武神/醉德魯伊酒保/藥師) ──
33871	我們只是常常四處移動。
33872	如果你懂我們的意思。
33873	盔甲。
33874	果然如此。
33875	我四歲時殺了第一隻哥布林。
33876	我們七歲時解放了第一座城市。
33877	我們是野蠻人雙人組甲級聯賽第二名。
33878	而且還在角逐「斷肢獸人盃」。
33879	北門的戰鬥矮人鍛造坊。
33880	我們從沒失望過。
33881	哥布林脆片配獸人眼——太陽蛋那面朝上。
33882	昨天我們發誓要肅清這片土地上的獸人。
33883	但我們覺得那太簡單了。
33884	所以今天我們的目標是殺掉索迪德。
33885	我用獸人血染。
33886	我用巨魔腦漿。
33887	早安,酒保。
33888	早安,小子。
33889	你知道卡呂普索跑哪去了嗎?
33890	順帶一提,你這店開得真不錯。
33891	最近有聽到什麼有趣的八卦嗎。
33892	日安,酒保。
33893	不過那老傢伙總是不告訴任何人就跑掉。
33894	他說是去採集魔法材料。
33895	誰知道他會遇上什麼危險?
33896	尤其現在還有索迪德那號人物到處亂竄。
33897	我對醉德魯伊感到非常自豪。
33898	它是我的驕傲與喜悅。
33899	全村的人都來這裡舉杯暢飲。
33900	我以優質服務和更優質的麥酒聞名。
33901	不過因為一個叫索迪德的傢伙,最近生意特別好。
33902	嗯,據說崔斯坦二世國王娶了一棵樹。
33903	聽說那棵樹還替他生了好多優良的樹苗。
33904	日安,小子。
33905	我在哪能找到卡呂普索?
33906	你這裡怎麼會有台吃角子老虎機?
33907	那酒保這行做得怎樣?
33908	很少。
33909	他住在崎嶇峰,通常獨來獨往。
33910	不過他讓我的生意成長了十倍。
33911	換作是我,我會去森林裡找找。
33912	他通常都在那一帶。
33913	吃角子老虎機?
33914	它從來沒吐出過水果。
33915	幾個月前我從一群巫師手上買的。
33916	他們跟我說會便宜賣。
33917	一開始我有點猶豫,因為他們說它是從卡車後面掉下來的。
33918	我是說,我不知道卡車是什麼,
33919	也不知道它們有多高,
33920	所以我以為它可能摔壞了。
33921	我還真猜對了。
33922	它根本沒插電。
33923	插電?
33924	插到什麼?
33925	喔,算了!
33926	普普通通。
33927	自從索迪德搬來這一帶,生意好多了。
33928	他讓我的生意成長了十倍。
33929	索迪德是怎麼幫忙帶動生意的?
33930	怎麼?他對人們下了什麼咒嗎?
33931	聽說他想用黑魔法接管整個世界。
33932	總之,結果所有英雄又披上生鏽的盔甲重出江湖了。
33933	個個都自認是拯救世界的救星。
33934	不過重點是,
33935	他們路過都會在這停下來喝一杯。
33936	我見過各式各樣的人經過這裡——
33937	戰士、
33938	巫師、
33939	祭司、
33940	刺客,
33941	沒有一個再出現過。
33942	所以,呃——
33943	老實說,我不懂大家在大驚小怪什麼。
33944	所以他也許有點權力薰心之類的,
33945	但這年頭誰不是呢?
33946	那老傢伙獨來獨往。
33947	他不煩我們,
33948	我們不煩他,就這樣。
33949	你話很多,對吧?
33950	我來自另一個次元!
33951	我現在挺想喝一杯的。給我來杯濕巫師。
33952	跟你聊天很愉快。再會。
33953	我是酒保。
33954	客人期待我提供地方八卦和閒聊。
33955	我說過,這裡什麼人都有。
33956	請給我一杯濕巫師。
33957	不用。回頭見。
33958	請給我一杯術士驚喜。
33959	請給我一杯冷豔紅女巫。
33960	嘿,小子。
33961	拿一張這種傳單回去給你爸。
33962	醉德魯伊的歡樂時光!!!
33963	麥酒一杯一枚金幣。
33964	還附一張免費啤酒兌換券。
33965	我確定這下面某處有些麻雀汁...
33966	我確定這下面某處有些果蝠精華...
33967	我確定這下面某處有些巨嘴鳥粉...
33968	它在哪?
33969	喔真該死。
33970	那個蠢蛋把它弄哪去了?
33971	酒保用來倒啤酒的啤酒桶。
33972	我用蠟把桶子的出酒口堵住了。
33973	我在找!我在找!
33974	一個看起來很開朗的酒保。
33975	他看起來完全狀況外。
33976	不知道這東西在這裡做什麼?
33977	在這等著,小子。我有東西要給你。
33978	我沒有硬幣。
33979	抱歉,先生,我現在好像找不到麻雀汁。
33980	抱歉,先生,我現在好像找不到果蝠精華。
33981	抱歉,先生,我現在好像找不到巨嘴鳥粉。
33982	沒關係,反正我未成年。
